params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,total_running_time
"{'ada_classifier__learning_rate': 0.5, 'ada_classifier__n_estimators': 90, 'feature_selection__max_features': 1504}",0.8037872768684782,0.02727389865922276,26,18.0726731300354,0.0723980703190593,0.202040958404541,0.002762671840073002,18.274714088439943
"{'ada_classifier__learning_rate': 0.5, 'ada_classifier__n_estimators': 90, 'feature_selection__max_features': 1316}",0.8037872768684782,0.02727389865922276,26,17.7085777759552,0.0361506059492347,0.1853184700012207,0.002750699980395683,17.89389624595642
"{'ada_classifier__learning_rate': 0.5, 'ada_classifier__n_estimators': 90, 'feature_selection__max_features': 940}",0.8060861274431907,0.013609467824289633,25,16.235651063919068,0.02337426802068019,0.15209641456604003,0.002267680775324108,16.387747478485107
"{'ada_classifier__learning_rate': 0.5, 'ada_classifier__n_estimators': 90, 'feature_selection__max_features': 752}",0.8189861751152072,0.015486613757512011,10,14.963198137283324,0.05982569472245304,0.1380392551422119,0.000773870901547508,15.101237392425537
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 10, 'feature_selection__max_features': 1881}",0.6403517135441497,0.1253211643670463,145,4.149058532714844,0.030353905888748124,0.07624950408935546,0.0010867569781392197,4.2253080368042
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 10, 'feature_selection__max_features': 1692}",0.6403517135441497,0.1253211643670463,145,4.092703151702881,0.018456966916563605,0.07389621734619141,0.001433606196924991,4.166599369049072
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 10, 'feature_selection__max_features': 1504}",0.6403517135441497,0.1253211643670463,145,4.051152086257934,0.01230277774156582,0.07093353271484375,0.00012578286376110974,4.122085618972778
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 10, 'feature_selection__max_features': 1316}",0.6403517135441497,0.1253211643670463,145,4.020681381225586,0.01061374274469874,0.06933555603027344,0.0010591761259518952,4.090016937255859
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 10, 'feature_selection__max_features': 940}",0.6403517135441497,0.1253211643670463,145,3.8513559341430663,0.017517835927964034,0.06446647644042969,0.0014316307695733722,3.915822410583496
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 10, 'feature_selection__max_features': 752}",0.6403517135441497,0.1253211643670463,145,3.741641330718994,0.03961528126758898,0.06215710639953613,0.0016868738082034126,3.8037984371185303
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 30, 'feature_selection__max_features': 1881}",0.7034535727527941,0.12035409962509049,134,7.776963710784912,0.030222786966797543,0.11865801811218261,0.0020289048876189226,7.895621728897095
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 30, 'feature_selection__max_features': 1692}",0.7034535727527941,0.12035409962509049,134,7.622852754592896,0.026661103303718826,0.1092026710510254,0.00214263127587602,7.732055425643921
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 30, 'feature_selection__max_features': 1504}",0.7034535727527941,0.12035409962509049,134,7.501921701431274,0.02881385068984573,0.10521430969238281,0.0018548051068732491,7.607136011123657
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 30, 'feature_selection__max_features': 1316}",0.7034535727527941,0.12035409962509049,134,7.40016884803772,0.027572953767337236,0.09834637641906738,0.0016890007820627414,7.498515224456788
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 30, 'feature_selection__max_features': 940}",0.7039133428677367,0.11959998252385075,132,6.958732843399048,0.02941436359100605,0.08677716255187988,0.0018422088619551493,7.045510005950928
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 30, 'feature_selection__max_features': 752}",0.7039133428677367,0.11959998252385075,132,6.532553720474243,0.030713065868167085,0.0844968318939209,0.002016951081791643,6.6170505523681635
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 50, 'feature_selection__max_features': 1881}",0.7181693945653902,0.10076770709526167,116,11.466490268707275,0.16314125164602694,0.16065073013305664,0.0037203250006029426,11.627140998840332
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 50, 'feature_selection__max_features': 1692}",0.7135716934159648,0.1076056114216524,121,11.785542631149292,0.0944526473781013,0.15208606719970702,0.005445098670253534,11.937628698349
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 50, 'feature_selection__max_features': 1504}",0.7131119233010224,0.10830859793952145,123,11.552450132369994,0.10213235758383979,0.13894944190979003,0.003933025464887564,11.691399574279785
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 50, 'feature_selection__max_features': 1316}",0.7135716934159648,0.1076056114216524,121,11.058376884460449,0.20095606042415123,0.12470870018005371,0.001578067374327183,11.183085584640503
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 50, 'feature_selection__max_features': 940}",0.6892038773240109,0.1481685132672458,138,9.971764659881591,0.024512077513979786,0.10748004913330078,0.0006641414232547079,10.079244709014892
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 50, 'feature_selection__max_features': 752}",0.7131119233010224,0.10830859793952145,123,9.34337363243103,0.05138177756273252,0.10151352882385253,0.0019065197788803068,9.444887161254883
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 70, 'feature_selection__max_features': 1881}",0.7172477355792151,0.10056699336678104,117,15.032971096038818,0.03681150103439339,0.20359110832214355,0.004919335514105794,15.236562204360961
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 70, 'feature_selection__max_features': 1692}",0.7167879654642725,0.10123115304009872,118,14.799902391433715,0.03254197625877915,0.18986902236938477,0.005906741983989691,14.9897714138031
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 70, 'feature_selection__max_features': 1504}",0.7167879654642725,0.10123115304009872,118,14.478886127471924,0.04089050660254165,0.17112817764282226,0.002294727488847703,14.650014305114746
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 70, 'feature_selection__max_features': 1316}",0.7167879654642725,0.10123115304009872,118,14.136259126663209,0.05817921696369476,0.15378799438476562,0.0009810217893328145,14.290047121047975
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 70, 'feature_selection__max_features': 940}",0.7117294348217597,0.10768004391649237,125,13.016293001174926,0.05120724478573047,0.13074831962585448,0.0024821318523669325,13.147041320800781
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 70, 'feature_selection__max_features': 752}",0.7278235076010382,0.08755990451294132,85,12.07518548965454,0.0994689711604707,0.1207437515258789,0.004016967463453306,12.19592924118042
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 90, 'feature_selection__max_features': 1881}",0.7108077758355845,0.10618442404881072,128,18.656315898895265,0.050062076915893414,0.24262552261352538,0.009595897621825972,18.89894142150879
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 90, 'feature_selection__max_features': 1692}",0.7108077758355845,0.10618442404881072,128,18.727717781066893,0.10250515352868683,0.22887568473815917,0.008253096056667608,18.956593465805053
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 90, 'feature_selection__max_features': 1504}",0.710348005720642,0.10689475684500908,130,18.390352058410645,0.5524737997047289,0.19665021896362306,0.006040682311000146,18.587002277374268
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 90, 'feature_selection__max_features': 1316}",0.710348005720642,0.10689475684500908,130,17.17349443435669,0.19574961797815005,0.17341141700744628,0.00041642632662804705,17.346905851364138
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 90, 'feature_selection__max_features': 940}",0.7117294348217597,0.10704708782573279,125,16.464617490768433,0.23585872890585852,0.1512524127960205,0.001109638781050459,16.61586990356445
"{'ada_classifier__learning_rate': 1, 'ada_classifier__n_estimators': 90, 'feature_selection__max_features': 752}",0.7117294348217597,0.10704708782573279,125,13.886515426635743,1.3289701019699178,0.11821498870849609,0.025422650878198384,14.00473041534424
