params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,total_running_time
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.963152709359606,0.009546839709483673,485,14.849895906448364,0.954564124144633,0.23077077865600587,0.07005906531395564,15.080666685104369
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9654557974468986,0.007837143620927911,266,5.9380786418914795,0.5573159593657476,0.1170424461364746,0.04888003996504738,6.0551210880279545
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9677599449123363,0.010496737891744892,45,10.001349210739136,0.9048155033390909,0.20743813514709472,0.07654817761516804,10.20878734588623
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9659145081836961,0.0071974395980570404,244,15.632278776168823,1.2562130632370079,0.26905088424682616,0.04812405189522359,15.90132966041565
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9645351978388685,0.006094999008698739,381,5.528810739517212,0.7651030965737832,0.15123381614685058,0.06163143741050165,5.680044555664063
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9668372265480162,0.008313048644225227,133,10.45447654724121,0.3311955946189016,0.18739876747131348,0.07672019454937247,10.641875314712523
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9645341384607236,0.007784893188182879,395,15.741559028625488,0.9925784707804717,0.21503148078918458,0.04973862136786674,15.956590509414672
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.964994967953811,0.008783640560290651,329,6.182214736938477,0.20889924832329845,0.07902660369873046,0.0027203209354038026,6.261241340637207
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.964994967953811,0.008413169845034813,329,13.869796514511108,0.9312622828865349,0.1874166488647461,0.062446932750710976,14.057213163375854
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9686805445203666,0.006270036208713009,11,22.37039957046509,1.8798898804970718,0.2697614192962646,0.08801578879365729,22.640160989761355
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9668382859261613,0.009829721200644372,121,7.216245031356811,1.0166839185476493,0.15558347702026368,0.06674341422960055,7.3718285083770745
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9663763970549286,0.00868868888719288,185,14.354475975036621,1.1081564035840923,0.24843792915344237,0.02436345935406812,14.602913904190064
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9668361671698712,0.008692444606460901,145,21.052318143844605,0.9487379577887397,0.28928484916687014,0.07518507573454648,21.341602993011474
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9668372265480164,0.004950795411284402,128,7.5649207592010494,0.9221820760599898,0.14471907615661622,0.055644641623257975,7.709639835357666
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9672969966629589,0.0076243107279438385,98,13.96842885017395,1.1863828435762631,0.26367011070251467,0.04010380767944721,14.232098960876465
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9668372265480164,0.007785385340063867,128,20.945037746429442,1.3378414656020676,0.37049112319946287,0.04742894941328895,21.315528869628906
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9654536786906085,0.006517190682626667,293,7.134035062789917,0.5607576308652626,0.16583757400512694,0.0720638062260777,7.299872636795044
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9654568568250437,0.009317027279113543,256,13.16290717124939,1.0183259216013107,0.19734272956848145,0.06263794088210084,13.360249900817871
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9663774564330738,0.0073598405617317205,164,20.515081882476807,1.3957524606461635,0.2618621826171875,0.08013256734658163,20.776944065093993
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9654547380687537,0.005246935792133099,284,6.467300796508789,0.7242939969053359,0.20625739097595214,0.059560457925896454,6.673558187484741
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9659166269399861,0.009590860853342311,220,13.045907163619995,0.6215823558455463,0.18625216484069823,0.07548501823568678,13.232159328460694
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9668382859261614,0.007779560989767359,118,20.450866556167604,1.403195627432084,0.30570030212402344,0.04880833941977545,20.756566858291627
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.964993908575666,0.006246087074699267,342,6.887638664245605,0.8633287746559415,0.10248246192932128,0.029950108352217807,6.990121126174927
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9677599449123365,0.008729449862167659,41,13.37402834892273,0.18894791305051087,0.21993064880371094,0.04719511329599225,13.59395899772644
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9668382859261613,0.008307594240301076,121,19.69596924781799,1.3443083096163206,0.3016918182373047,0.08175331327716114,19.997661066055297
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9659166269399864,0.0073320613746949695,216,6.5103589534759525,0.7331673122652677,0.15754003524780275,0.06451417561468739,6.667898988723755
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9659166269399861,0.008536502091327223,220,12.435413026809693,0.758594751741988,0.29072184562683107,0.04375409519458387,12.726134872436523
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9654557974468986,0.008854937937162407,266,19.438939094543457,0.8271649322835487,0.2588789939880371,0.04079864403705039,19.697818088531495
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9663774564330737,0.010954452876383415,169,6.58384256362915,0.7907239098307554,0.1417332649230957,0.07282682280793565,6.725575828552246
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.964074368345781,0.0092741720300981,437,12.457415342330933,0.2285362669493303,0.2190173625946045,0.06738814018448233,12.676432704925537
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9645362572170135,0.008427451623347765,371,18.656795167922972,1.147158090013841,0.2550682067871094,0.08868802315282796,18.91186337471008
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9645341384607237,0.005361901593326355,392,6.689123153686523,0.5178007971644601,0.17213082313537598,0.07911056160218166,6.861253976821899
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9663774564330738,0.0073598405617317205,164,12.963350391387939,0.7025238580226978,0.21947855949401857,0.07385600639825032,13.182828950881957
"{'feature_selection__max_features': 1504, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9654557974468986,0.008854937937162377,266,18.234582281112672,1.2872061444667882,0.2533089637756348,0.039687431148245446,18.487891244888306
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9571651040839028,0.00993566663590717,603,4.082389068603516,0.8085795425283779,0.20038824081420897,0.06990377554919622,4.282777309417725
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9631548281158959,0.007259627877603039,479,5.259014129638672,0.7590506609496729,0.1445831298828125,0.015053293468962219,5.403597259521485
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9631580062503311,0.011440365115055546,478,6.42914891242981,0.1143561242014373,0.23531980514526368,0.020368209570539187,6.664468717575073
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9622342285078659,0.008163170537270009,513,3.088347625732422,0.11480343439753345,0.09361147880554199,0.014312398450956889,3.181959104537964
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.962235287886011,0.010936116423183,509,4.676736354827881,0.09810564588094794,0.1763537883758545,0.0135315461391588,4.853090143203735
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9617723396366333,0.009152371168861218,533,6.4417500495910645,0.10967058271236114,0.22108120918273927,0.01589425547440513,6.662831258773804
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9636135388526934,0.009809245904879256,464,3.065038299560547,0.06910837520976162,0.0917391300201416,0.011674986152739226,3.1567774295806887
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9622342285078659,0.011692622220072507,513,4.69895191192627,0.09815101457064136,0.1725560188293457,0.03302256540894237,4.871507930755615
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9636167169871286,0.0100064641492217,456,6.423296642303467,0.21819676544419414,0.21322731971740722,0.03893837590923474,6.636523962020874
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9599279622861381,0.005360474768857033,571,3.0691237449645996,0.13977433638104975,0.10604915618896485,0.030475573938560693,3.1751729011535645
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9626961173790984,0.010817984843883993,490,4.490604972839355,0.06835073342834222,0.17115869522094726,0.04203293370188622,4.661763668060303
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9594703109274857,0.010135996229111717,577,6.1411364555358885,0.1183058069005767,0.23820676803588867,0.01898990269555762,6.3793432235717775
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9567074527252503,0.008385871314530526,606,3.026516485214233,0.0788953894501233,0.10111970901489258,0.012325419281840324,3.127636194229126
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9613136288998358,0.012462693345498578,540,4.543311500549317,0.07135531266010316,0.13904566764831544,0.00876595859110675,4.682357168197632
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9631537687377509,0.010082558462792926,483,6.136505746841431,0.07779064455589142,0.20432567596435547,0.022304676344502054,6.3408314228057865
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9571651040839028,0.011882349760874142,603,3.0038683891296385,0.06865391127845552,0.08214426040649414,0.006918301099001077,3.0860126495361326
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9613115101435457,0.0062260979369172485,545,4.554112768173217,0.11721587258712804,0.13947696685791017,0.013741002028708258,4.693589735031128
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9613125695216909,0.00912374591378784,542,6.081807231903076,0.06496135069764712,0.18993353843688965,0.014927458487253666,6.2717407703399655
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9521002171725197,0.009573719339650965,640,3.0142176151275635,0.08372187716616913,0.08214898109436035,0.005771391943204758,3.096366596221924
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.959931140420573,0.00704457121854949,568,4.41287899017334,0.06786335766625368,0.18007245063781738,0.04873081476291705,4.592951440811158
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9617744583929234,0.010937098468054934,526,5.9071492671966555,0.07139006517331951,0.2223273277282715,0.028510629188892078,6.129476594924927
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9576259335769903,0.008175719794112865,597,2.9923182010650633,0.06994098278647713,0.09363021850585937,0.01588180318886643,3.0859484195709226
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9599311404205733,0.009923188129027033,566,4.4570229053497314,0.07633362832801442,0.1478729724884033,0.017630493201185562,4.604895877838135
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9603898511573707,0.008149272836056206,563,5.887371253967285,0.12108024380273076,0.20911622047424316,0.011433048682974024,6.0964874744415285
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9557857937390752,0.0063748544426159995,618,2.995267057418823,0.12375092127842155,0.10302968025207519,0.024147803898911305,3.0982967376708985
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9594713703056306,0.008536622384256724,576,4.430103492736817,0.057404276283440046,0.14702363014221193,0.01653207280546672,4.577127122879029
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.962235287886011,0.009701287740165857,509,5.878128910064698,0.07987439841842739,0.1980292797088623,0.03307143549222979,6.07615818977356
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9645330790825785,0.005369894083625059,403,3.5648501396179197,0.15490115194829357,0.10604467391967773,0.026138944671454587,3.6708948135375974
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9677588855341913,0.006977722160256249,55,6.4214576244354244,0.3335807916583308,0.15895304679870606,0.030915429778184296,6.58041067123413
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9677588855341913,0.007701090677994748,55,9.139058017730713,0.575332549637374,0.23164405822753906,0.03233508639703536,9.370702075958253
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9649960273319561,0.008656338616386957,314,3.6584367752075195,0.18413888881356763,0.10305051803588867,0.026832713832705964,3.761487293243408
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9668361671698712,0.008189263725660468,145,6.2632355213165285,0.3682825965788761,0.1597424030303955,0.02317946564092138,6.422977924346924
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9677578261560464,0.006176833254645537,63,8.923299074172974,0.11982472021818677,0.20835695266723633,0.031073780142083417,9.13165602684021
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9668372265480162,0.006918843515452656,133,3.8725345611572264,0.28027465269782637,0.09059004783630371,0.02130053300215262,3.96312460899353
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9654557974468986,0.008361541305466636,266,6.256104421615601,0.08924327930161904,0.15732569694519044,0.031921240633756544,6.413430118560791
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9673001747973938,0.007880513578108391,81,8.737321901321412,0.4082154252435592,0.22562084197998047,0.021384410231944512,8.962942743301392
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9617723396366333,0.008917321435196498,533,3.769782066345215,0.1915602665520501,0.10985426902770996,0.03694678038852106,3.8796363353729246
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9668393453043065,0.00903645620738892,110,5.968277931213379,0.15440611063492746,0.1694955825805664,0.04705295983796321,6.137773513793945
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9654568568250437,0.008728619950185703,256,8.369379568099976,0.25713016109453635,0.18825917243957518,0.012809600484814368,8.557638740539552
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9640754277239261,0.00971599261903532,424,3.720154571533203,0.23866220454078946,0.08809542655944824,0.020090004329276285,3.808249998092651
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9668382859261613,0.007358712831910928,121,5.9944123268127445,0.1687128914904204,0.18478736877441407,0.08218127518911114,6.179199695587158
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.967299115419249,0.007612923537087251,85,8.402432870864867,0.2059513931068662,0.20443801879882811,0.025880414575822647,8.606870889663696
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9622321097515758,0.008922401601789564,518,3.681986904144287,0.2161585694879529,0.09596381187438965,0.018879250424991428,3.777950716018677
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9677578261560462,0.006672644431308713,67,5.975279331207275,0.04317680098182177,0.15396881103515625,0.01795907507238208,6.129248142242432
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9668382859261614,0.006756929900077184,118,8.394024229049682,0.3801792360836742,0.2023468494415283,0.018608398678886296,8.596371078491211
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9613093913872557,0.00902461702169561,547,3.6483028888702393,0.27805398744983434,0.12018060684204102,0.03147948244632085,3.7684834957122804
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9649970867101011,0.008144408232899816,305,5.776226758956909,0.1322003973470065,0.15012550354003906,0.043904490580490625,5.926352262496948
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9654557974468986,0.005629376972378413,266,8.062133693695069,0.3465224952947296,0.20127363204956056,0.039842047820923,8.263407325744629
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9608496212723132,0.009206608280548676,557,3.586457872390747,0.2602481939345656,0.10537385940551758,0.03318255695058966,3.6918317317962646
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9654568568250437,0.008227651752888311,256,5.745746326446533,0.16184760268550805,0.1377403736114502,0.020506319507849192,5.883486700057984
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9640754277239261,0.007494999977803113,424,8.070908451080323,0.16440850520274328,0.2453831672668457,0.06703516027369263,8.316291618347169
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9645351978388685,0.007500783750314275,381,3.5996628284454344,0.20088912091930697,0.12252240180969239,0.03569975041926983,3.7221852302551266
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.964074368345781,0.009158964386155252,437,5.8094165325164795,0.06485920965970668,0.15743060111999513,0.03706633437197558,5.966847133636475
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9645362572170135,0.008427451623347763,371,8.073352527618407,0.34630153568664634,0.20020580291748047,0.022634427238118232,8.273558330535888
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",,,755,2.347554349899292,0.13884646374171358,0.0,0.0,2.347554349899292
"{'feature_selection__max_features': 1316, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",,,731,2.3499762535095217,0.087201535861555,0.0,0.0,2.3499762535095217
